Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
Cf,C,22,24C,28/11/2013,24,11,0,1.10069417125221
Cf,C,22,24C,01/12/2013,27,11,0,1.08902296226373
Cf,C,22,24C,04/12/2013,30,13,1.25992104989487,1.08635735294193
Cf,C,22,24C,07/12/2013,33,13,0,1.07820778190779
Cf,C,22,24C,10/12/2013,36,15,1.25992104989487,1.07606099619328
Cf,C,22,24D,04/11/2013,0,1,0,0
Cf,C,22,24D,07/11/2013,3,1,0,0
Cf,C,22,24D,10/11/2013,6,2,1,1
Cf,C,22,24D,13/11/2013,9,4,1.25992104989487,1.12983096390975
Cf,C,22,24D,16/11/2013,12,4,0,1.09587269113524
Cf,C,22,24D,19/11/2013,15,4,0,1.07598962472535
Cf,C,22,24D,22/11/2013,18,8,1.5874010519682,1.11416597372887
Cf,C,22,24D,25/11/2013,21,14,1.81712059283214,1.12991278190825
Cf,C,22,24D,28/11/2013,24,14,0,1.11279279827897
Cf,C,22,24D,01/12/2013,27,15,1,1.10267921019599
Cf,C,22,24D,04/12/2013,30,22,1.91293118277239,1.10681229919165
Cf,C,22,24D,07/12/2013,33,22,0,1.09664800109761
Cf,C,22,24D,10/12/2013,36,26,1.5874010519682,1.09353242956046
Cf,C,22,11A,04/11/2013,0,1,0,0
Cf,C,22,11A,07/11/2013,3,1,0,0
Cf,C,22,11A,10/11/2013,6,1,0,0
Cf,C,22,11A,13/11/2013,9,1,0,0
Cf,C,22,11A,16/11/2013,12,4,1.44224957030741,1.09587269113524
Cf,C,22,11A,19/11/2013,15,5,1,1.09682497969463
Cf,C,22,11A,22/11/2013,18,5,0,1.08005973889231
Cf,C,22,11A,25/11/2013,21,9,1.5874010519682,1.10408951367381
Cf,C,22,11A,28/11/2013,24,9,0,1.09050773266526
Cf,C,22,11A,01/12/2013,27,11,1.25992104989487,1.08902296226373
Cf,C,22,11A,04/12/2013,30,12,1,1.08321106954896
Cf,C,22,11A,07/12/2013,33,15,1.44224957030741,1.08325612318855
Cf,C,22,11A,10/12/2013,36,15,0,1.07606099619328
Cf,C,22,11B,04/11/2013,0,1,0,0
Cf,C,22,11B,07/11/2013,3,2,1,1
Cf,C,22,11B,10/11/2013,6,4,1.25992104989487,1.200936955176
Cf,C,22,11B,13/11/2013,9,8,1.5874010519682,1.24136581701521
Cf,C,22,11B,16/11/2013,12,8,0,1.17604742857951
Cf,C,22,11B,19/11/2013,15,12,1.5874010519682,1.17334622119341
Cf,C,22,11B,22/11/2013,18,14,1.25992104989487,1.15314983659531
Cf,C,22,11B,25/11/2013,21,21,1.91293118277239,1.15333058538934
Cf,C,22,11B,28/11/2013,24,21,0,1.13294697233035
Cf,C,22,11B,01/12/2013,27,25,1.5874010519682,1.12491299784874
Cf,C,22,11B,04/12/2013,30,25,0,1.1117497523795
Cf,C,22,11B,07/12/2013,33,25,0,1.10109447402051
Cf,C,22,11B,10/12/2013,36,30,1.7099759466767,1.09805012724889
Cf,C,22,11C,04/11/2013,0,1,0,0
Cf,C,22,11C,07/11/2013,3,1,0,0
Cf,C,22,11C,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,22,11C,13/11/2013,9,5,1.25992104989487,1.16652903957612
Cf,C,22,11C,16/11/2013,12,11,1.81712059283214,1.21152765862859
Cf,C,22,11C,19/11/2013,15,14,1.44224957030741,1.18648674323491
Cf,C,22,11C,22/11/2013,18,20,1.81712059283214,1.17771950219236
Cf,C,22,11C,25/11/2013,21,20,0,1.15051696938695
Cf,C,22,11C,28/11/2013,24,20,0,1.13052820036829
Cf,C,22,11C,01/12/2013,27,20,0,1.1152217850878
Cf,C,22,11C,04/12/2013,30,24,1.5874010519682,1.11017368256618
Cf,C,22,11C,07/12/2013,33,24,0,1.09967532400466
Cf,C,22,11C,10/12/2013,36,24,0,1.09100256898362
Cf,C,22,11D,04/11/2013,0,1,0,0
Cf,C,22,11D,07/11/2013,3,1,0,0
Cf,C,22,11D,10/11/2013,6,1,0,0
Cf,C,22,11D,13/11/2013,9,1,0,0
Cf,C,22,11D,16/11/2013,12,1,0,0
Cf,C,22,11D,19/11/2013,15,1,0,0
Cf,C,22,11D,22/11/2013,18,2,1,1
Cf,C,22,11D,25/11/2013,21,2,0,1
Cf,C,22,11D,28/11/2013,24,8,1.81712059283214,1.08445720458648
Cf,C,22,11D,01/12/2013,27,8,0,1.07473137460101
Cf,C,22,11D,04/12/2013,30,8,0,1.06701355025574
Cf,C,22,11D,07/12/2013,33,11,1.44224957030741,1.07226722201032
Cf,C,22,11D,10/12/2013,36,12,1,1.06887661242929
Cf,C,22,4A,04/11/2013,0,1,0,0
Cf,C,22,4A,07/11/2013,3,1,0,0
Cf,C,22,4A,10/11/2013,6,2,1,1
Cf,C,22,4A,13/11/2013,9,2,0,1
Cf,C,22,4A,16/11/2013,12,2,0,1
Cf,C,22,4A,19/11/2013,15,4,1.25992104989487,1.07598962472535
Cf,C,22,4A,22/11/2013,18,4,0,1.06293507041105
Cf,C,22,4A,25/11/2013,21,4,0,1.05370747209307
Cf,C,22,4A,28/11/2013,24,4,0,1.04683938172732
Cf,C,22,4A,01/12/2013,27,4,0,1.04152849823144
Cf,C,22,4A,04/12/2013,30,4,0,1.03729919730295
Cf,C,22,4A,07/12/2013,33,4,0,1.03385163721665
Cf,C,22,4A,10/12/2013,36,4,0,1.03098742495292
Cf,C,22,4B,04/11/2013,0,1,0,0
Cf,C,22,4B,07/11/2013,3,3,1.25992104989487,1.25992104989487
Cf,C,22,4B,10/11/2013,6,4,1,1.200936955176
Cf,C,22,4B,13/11/2013,9,8,1.5874010519682,1.24136581701521
Cf,C,22,4B,16/11/2013,12,8,0,1.17604742857951
Cf,C,22,4B,19/11/2013,15,12,1.5874010519682,1.17334622119341
Cf,C,22,4B,22/11/2013,18,16,1.5874010519682,1.16235397001162
Cf,C,22,4B,25/11/2013,21,25,2.0800838230519,1.1633873704177
Cf,C,22,4B,28/11/2013,24,28,1.44224957030741,1.14720269043988
Cf,C,22,4B,01/12/2013,27,30,1.25992104989487,1.1328251670317
Cf,C,22,4B,04/12/2013,30,36,1.81712059283214,1.125819935845
Cf,C,22,4B,07/12/2013,33,36,0,1.11375570268441
Cf,C,22,4B,10/12/2013,36,38,1.25992104989487,1.1055061400037
Cf,C,22,4C,04/11/2013,0,1,0,0
Cf,C,22,4C,07/11/2013,3,2,1,1
Cf,C,22,4C,10/11/2013,6,2,0,1
Cf,C,22,4C,13/11/2013,9,2,0,1
Cf,C,22,4C,16/11/2013,12,2,0,1
Cf,C,22,4C,19/11/2013,15,2,0,1
Cf,C,22,4C,22/11/2013,18,2,0,1
Cf,C,22,4C,25/11/2013,21,2,0,1
Cf,C,22,4C,28/11/2013,24,2,0,1
Cf,C,22,4C,01/12/2013,27,2,0,1
Cf,C,22,4C,04/12/2013,30,2,0,1
Cf,C,22,4C,07/12/2013,33,3,1,1.02122660631536
Cf,C,22,4C,10/12/2013,36,3,0,1.01944064370214
Cf,C,22,4D,04/11/2013,0,1,0,0
Cf,C,22,4D,07/11/2013,3,1,0,0
Cf,C,22,4D,10/11/2013,6,1,0,0
Cf,C,22,4D,13/11/2013,9,2,1,1
Cf,C,22,4D,16/11/2013,12,2,0,1
Cf,C,22,4D,19/11/2013,15,4,1.25992104989487,1.07598962472535
Cf,C,22,4D,22/11/2013,18,4,0,1.06293507041105
Cf,C,22,4D,25/11/2013,21,6,1.25992104989487,1.07965322389736
Cf,C,22,4D,28/11/2013,24,6,0,1.06935954481312
Cf,C,22,4D,01/12/2013,27,6,0,1.06142124961051
Cf,C,22,4D,04/12/2013,30,10,1.5874010519682,1.07598962472535
Cf,C,22,4D,07/12/2013,33,16,1.81712059283214,1.0855232483698
Cf,C,22,4D,10/12/2013,36,23,1.91293118277239,1.08965626181308
Cf,C,22,13A,04/11/2013,0,1,0,0
Cf,C,22,13A,07/11/2013,3,1,0,0
Cf,C,22,13A,10/11/2013,6,1,0,0
Cf,C,22,13A,13/11/2013,9,2,1,1
Cf,C,22,13A,16/11/2013,12,2,0,1
Cf,C,22,13A,19/11/2013,15,4,1.25992104989487,1.07598962472535
Cf,C,22,13A,22/11/2013,18,9,1.7099759466767,1.12246204830937
Cf,C,22,13A,25/11/2013,21,16,1.91293118277239,1.13763866929002
Cf,C,22,13A,28/11/2013,24,16,0,1.11944768473638
Cf,C,22,13A,01/12/2013,27,20,1.5874010519682,1.1152217850878
Cf,C,22,13A,04/12/2013,30,22,1.25992104989487,1.10681229919165
Cf,C,22,13A,07/12/2013,33,22,0,1.09664800109761
Cf,C,22,13A,10/12/2013,36,28,1.81712059283214,1.09587269113524
Cf,C,22,13B,04/11/2013,0,1,0,0
Cf,C,22,13B,07/11/2013,3,1,0,0
Cf,C,22,13B,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,22,13B,13/11/2013,9,4,1,1.12983096390975
Cf,C,22,13B,16/11/2013,12,4,0,1.09587269113524
Cf,C,22,13B,19/11/2013,15,4,0,1.07598962472535
Cf,C,22,13B,22/11/2013,18,4,0,1.06293507041105
Cf,C,22,13B,25/11/2013,21,6,1.25992104989487,1.07965322389736
Cf,C,22,13B,28/11/2013,24,6,0,1.06935954481312
Cf,C,22,13B,01/12/2013,27,8,1.25992104989487,1.07473137460101
Cf,C,22,13B,04/12/2013,30,8,0,1.06701355025574
Cf,C,22,13B,07/12/2013,33,8,0,1.06074020838234
Cf,C,22,13B,10/12/2013,36,8,0,1.05554060733298
Cf,C,22,13C,04/11/2013,0,1,0,0
Cf,C,22,13C,07/11/2013,3,1,0,0
Cf,C,22,13C,10/11/2013,6,2,1,1
Cf,C,22,13C,13/11/2013,9,2,0,1
Cf,C,22,13C,16/11/2013,12,2,0,1
Cf,C,22,13C,19/11/2013,15,2,0,1
Cf,C,22,13C,22/11/2013,18,2,0,1
Cf,C,22,13C,25/11/2013,21,2,0,1
Cf,C,22,13C,28/11/2013,24,2,0,1
Cf,C,22,13C,01/12/2013,27,2,0,1
Cf,C,22,13C,04/12/2013,30,2,0,1
Cf,C,22,13C,07/12/2013,33,2,0,1
Cf,C,22,13C,10/12/2013,36,2,0,1
Cf,C,22,13D,04/11/2013,0,1,0,0
Cf,C,22,13D,07/11/2013,3,1,0,0
Cf,C,22,13D,10/11/2013,6,2,1,1
Cf,C,22,13D,13/11/2013,9,2,0,1
Cf,C,22,13D,16/11/2013,12,2,0,1
Cf,C,22,13D,19/11/2013,15,2,0,1
Cf,C,22,13D,22/11/2013,18,2,0,1
Cf,C,22,13D,25/11/2013,21,2,0,1
Cf,C,22,13D,28/11/2013,24,2,0,1
Cf,C,22,13D,01/12/2013,27,2,0,1
Cf,C,22,13D,04/12/2013,30,2,0,1
Cf,C,22,13D,07/12/2013,33,2,0,1
Cf,C,22,13D,10/12/2013,36,2,0,1
Cf,C,22,37A,04/11/2013,0,1,0,0
Cf,C,22,37A,07/11/2013,3,2,1,1
Cf,C,22,37A,10/11/2013,6,3,1,1.12246204830937
Cf,C,22,37A,13/11/2013,9,3,0,1.08005973889231
Cf,C,22,37A,16/11/2013,12,5,1.25992104989487,1.12246204830937
Cf,C,22,37A,19/11/2013,15,5,0,1.09682497969463
Cf,C,22,37A,22/11/2013,18,9,1.5874010519682,1.12246204830937
Cf,C,22,37A,25/11/2013,21,12,1.44224957030741,1.12096003155938
Cf,C,22,37A,28/11/2013,24,12,0,1.10507400218809
Cf,C,22,37A,01/12/2013,27,12,0,1.0928740136924
Cf,C,22,37A,04/12/2013,30,12,0,1.08321106954896
Cf,C,22,37A,07/12/2013,33,12,0,1.07536860708209
Cf,C,22,37A,10/12/2013,36,16,1.5874010519682,1.07812521073001
Cf,C,22,37B,04/11/2013,0,1,0,0
Cf,C,22,37B,07/11/2013,3,2,1,1
Cf,C,22,37B,10/11/2013,6,2,0,1
Cf,C,22,37B,13/11/2013,9,4,1.25992104989487,1.12983096390975
Cf,C,22,37B,16/11/2013,12,4,0,1.09587269113524
Cf,C,22,37B,19/11/2013,15,6,1.25992104989487,1.1132635768448
Cf,C,22,37B,22/11/2013,18,6,0,1.09353242956046
Cf,C,22,37B,25/11/2013,21,6,0,1.07965322389736
Cf,C,22,37B,28/11/2013,24,6,0,1.06935954481312
Cf,C,22,37B,01/12/2013,27,6,0,1.06142124961051
Cf,C,22,37B,04/12/2013,30,8,1.25992104989487,1.06701355025574
Cf,C,22,37B,07/12/2013,33,8,0,1.06074020838234
Cf,C,22,37B,10/12/2013,36,8,0,1.05554060733298
Cf,C,22,37C,04/11/2013,0,1,0,0
Cf,C,22,37C,07/11/2013,3,1,0,0
Cf,C,22,37C,10/11/2013,6,1,0,0
Cf,C,22,37C,13/11/2013,9,4,1.44224957030741,1.12983096390975
Cf,C,22,37C,16/11/2013,12,4,0,1.09587269113524
Cf,C,22,37C,19/11/2013,15,6,1.25992104989487,1.1132635768448
Cf,C,22,37C,22/11/2013,18,13,1.91293118277239,1.14803337460764
Cf,C,22,37C,25/11/2013,21,13,0,1.12561425161247
Cf,C,22,37C,28/11/2013,24,13,0,1.109087690662
Cf,C,22,37C,01/12/2013,27,16,1.44224957030741,1.10550048009777
Cf,C,22,37C,04/12/2013,30,20,1.5874010519682,1.10312599814401
Cf,C,22,37C,07/12/2013,33,20,0,1.09332709029008
Cf,C,22,37C,10/12/2013,36,22,1.25992104989487,1.08824909268747
Cf,C,22,37D,04/11/2013,0,1,0,0
Cf,C,22,37D,07/11/2013,3,1,0,0
Cf,C,22,37D,10/11/2013,6,1,0,0
Cf,C,22,37D,13/11/2013,9,1,0,0
Cf,C,22,37D,16/11/2013,12,1,0,0
Cf,C,22,37D,19/11/2013,15,3,1.25992104989487,1.04729412282063
Cf,C,22,37D,22/11/2013,18,3,0,1.03925922603184
Cf,C,22,37D,25/11/2013,21,3,0,1.03355778300703
Cf,C,22,37D,28/11/2013,24,3,0,1.02930223664349
Cf,C,22,37D,01/12/2013,27,3,0,1.02600448470704
Cf,C,22,37D,04/12/2013,30,3,0,1.02337389199678
Cf,C,22,37D,07/12/2013,33,3,0,1.02122660631536
Cf,C,22,37D,10/12/2013,36,3,0,1.01944064370214
Cf,C,22,26A,04/11/2013,0,1,0,0
Cf,C,22,26A,07/11/2013,3,1,0,0
Cf,C,22,26A,10/11/2013,6,2,1,1
Cf,C,22,26A,13/11/2013,9,3,1,1.08005973889231
Cf,C,22,26A,16/11/2013,12,8,1.7099759466767,1.17604742857951
Cf,C,22,26A,19/11/2013,15,8,0,1.13851791642936
Cf,C,22,26A,22/11/2013,18,14,1.81712059283214,1.15314983659531
Cf,C,22,26A,25/11/2013,21,14,0,1.12991278190825
Cf,C,22,26A,28/11/2013,24,19,1.7099759466767,1.12798421206203
Cf,C,22,26A,01/12/2013,27,25,1.81712059283214,1.12491299784874
Cf,C,22,26A,04/12/2013,30,26,1,1.1132635768448
Cf,C,22,26A,07/12/2013,33,26,0,1.10245740388739
Cf,C,22,26A,10/12/2013,36,28,1.25992104989487,1.09587269113524
Cf,C,22,26B,04/11/2013,0,1,0,0
Cf,C,22,26B,07/11/2013,3,1,0,0
Cf,C,22,26B,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,22,26B,13/11/2013,9,4,1,1.12983096390975
Cf,C,22,26B,16/11/2013,12,4,0,1.09587269113524
Cf,C,22,26B,19/11/2013,15,8,1.5874010519682,1.13851791642936
Cf,C,22,26B,22/11/2013,18,8,0,1.11416597372887
Cf,C,22,26B,25/11/2013,21,12,1.5874010519682,1.12096003155938
Cf,C,22,26B,28/11/2013,24,18,1.81712059283214,1.12530100064931
Cf,C,22,26B,01/12/2013,27,22,1.5874010519682,1.11936335459039
Cf,C,22,26B,04/12/2013,30,22,0,1.10681229919165
Cf,C,22,26B,07/12/2013,33,22,0,1.09664800109761
Cf,C,22,26B,10/12/2013,36,26,1.5874010519682,1.09353242956046
Cf,C,22,26C,04/11/2013,0,1,0,0
Cf,C,22,26C,07/11/2013,3,1,0,0
Cf,C,22,26C,10/11/2013,6,1,0,0
Cf,C,22,26C,13/11/2013,9,3,1.25992104989487,1.08005973889231
Cf,C,22,26C,16/11/2013,12,3,0,1.0594630943593
Cf,C,22,26C,19/11/2013,15,4,1,1.07598962472535
Cf,C,22,26C,22/11/2013,18,4,0,1.06293507041105
Cf,C,22,26C,25/11/2013,21,4,0,1.05370747209307
Cf,C,22,26C,28/11/2013,24,4,0,1.04683938172732
Cf,C,22,26C,01/12/2013,27,7,1.44224957030741,1.06861291013564
Cf,C,22,26C,04/12/2013,30,7,0,1.06154491670905
Cf,C,22,26C,07/12/2013,33,7,0,1.05579679890834
Cf,C,22,26C,10/12/2013,36,7,0,1.05103048414282
Cf,C,22,26D,04/11/2013,0,1,0,0
Cf,C,22,26D,07/11/2013,3,1,0,0
Cf,C,22,26D,10/11/2013,6,1,0,0
Cf,C,22,26D,13/11/2013,9,4,1.44224957030741,1.12983096390975
Cf,C,22,26D,16/11/2013,12,6,1.25992104989487,1.14352983608292
Cf,C,22,26D,19/11/2013,15,6,0,1.1132635768448
Cf,C,22,26D,22/11/2013,18,10,1.5874010519682,1.12983096390975
Cf,C,22,26D,25/11/2013,21,12,1.25992104989487,1.12096003155938
Cf,C,22,26D,28/11/2013,24,12,0,1.10507400218809
Cf,C,22,26D,01/12/2013,27,12,0,1.0928740136924
Cf,C,22,26D,04/12/2013,30,12,0,1.08321106954896
Cf,C,22,26D,07/12/2013,33,12,0,1.07536860708209
Cf,C,22,26D,10/12/2013,36,12,0,1.06887661242929
Cf,C,24,32A,04/11/2013,0,1,0,0
Cf,C,24,32A,07/11/2013,3,1,0,0
Cf,C,24,32A,10/11/2013,6,1,0,0
Cf,C,24,32A,13/11/2013,9,4,1.44224957030741,1.12983096390975
Cf,C,24,32A,16/11/2013,12,5,1,1.12246204830937
Cf,C,24,32A,19/11/2013,15,5,0,1.09682497969463
Cf,C,24,32A,22/11/2013,18,7,1.25992104989487,1.1046650785975
Cf,C,24,32A,25/11/2013,21,10,1.44224957030741,1.11029943674477
Cf,C,24,32A,28/11/2013,24,10,0,1.09587269113524
Cf,C,24,32A,01/12/2013,27,11,1,1.08902296226373
Cf,C,24,32A,04/12/2013,30,14,1.44224957030741,1.08925972257993
Cf,C,24,32A,07/12/2013,33,14,0,1.08082618857796
Cf,C,24,32A,10/12/2013,36,14,0,1.07384814410386
Cf,C,24,32B,04/11/2013,0,1,0,0
Cf,C,24,32B,07/11/2013,3,1,0,0
Cf,C,24,32B,10/11/2013,6,1,0,0
Cf,C,24,32B,13/11/2013,9,3,1.25992104989487,1.08005973889231
Cf,C,24,32B,16/11/2013,12,7,1.5874010519682,1.16103667237399
Cf,C,24,32B,19/11/2013,15,8,1,1.13851791642936
Cf,C,24,32B,22/11/2013,18,12,1.5874010519682,1.14249721259832
Cf,C,24,32B,25/11/2013,21,13,1,1.12561425161247
Cf,C,24,32B,28/11/2013,24,15,1.25992104989487,1.11623422622501
Cf,C,24,32B,01/12/2013,27,18,1.44224957030741,1.11063711435359
Cf,C,24,32B,04/12/2013,30,23,1.7099759466767,1.10852992809831
Cf,C,24,32B,07/12/2013,33,23,0,1.09819503314853
Cf,C,24,32B,10/12/2013,36,25,1.25992104989487,1.09229312748614
Cf,C,24,32C,04/11/2013,0,1,0,0
Cf,C,24,32C,07/11/2013,3,1,0,0
Cf,C,24,32C,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,32C,13/11/2013,9,3,0,1.08005973889231
Cf,C,24,32C,16/11/2013,12,3,0,1.0594630943593
Cf,C,24,32C,19/11/2013,15,5,1.25992104989487,1.09682497969463
Cf,C,24,32C,22/11/2013,18,5,0,1.08005973889231
Cf,C,24,32C,25/11/2013,21,5,0,1.0682416908144
Cf,C,24,32C,28/11/2013,24,5,0,1.0594630943593
Cf,C,24,32C,01/12/2013,27,13,2,1.09640163821501
Cf,C,24,32C,04/12/2013,30,16,1.44224957030741,1.09446793386999
Cf,C,24,32C,07/12/2013,33,16,0,1.0855232483698
Cf,C,24,32C,10/12/2013,36,16,0,1.07812521073001
Cf,C,24,32D,04/11/2013,0,1,0,0
Cf,C,24,32D,07/11/2013,3,1,0,0
Cf,C,24,32D,10/11/2013,6,1,0,0
Cf,C,24,32D,13/11/2013,9,1,0,0
Cf,C,24,32D,16/11/2013,12,1,0,0
Cf,C,24,32D,19/11/2013,15,1,0,0
Cf,C,24,32D,22/11/2013,18,4,1.44224957030741,1.06293507041105
Cf,C,24,32D,25/11/2013,21,4,0,1.05370747209307
Cf,C,24,32D,28/11/2013,24,4,0,1.04683938172732
Cf,C,24,32D,01/12/2013,27,8,1.5874010519682,1.07473137460101
Cf,C,24,32D,04/12/2013,30,12,1.5874010519682,1.08321106954896
Cf,C,24,32D,07/12/2013,33,12,0,1.07536860708209
Cf,C,24,32D,10/12/2013,36,15,1.44224957030741,1.07606099619328
Cf,C,24,16A,04/11/2013,0,1,0,0
Cf,C,24,16A,07/11/2013,3,1,0,0
Cf,C,24,16A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,16A,13/11/2013,9,4,1,1.12983096390975
Cf,C,24,16A,16/11/2013,12,5,1,1.12246204830937
Cf,C,24,16A,19/11/2013,15,8,1.44224957030741,1.13851791642936
Cf,C,24,16A,22/11/2013,18,9,1,1.12246204830937
Cf,C,24,16A,25/11/2013,21,15,1.81712059283214,1.13390723277735
Cf,C,24,16A,28/11/2013,24,15,0,1.11623422622501
Cf,C,24,16A,01/12/2013,27,19,1.5874010519682,1.1129907994843
Cf,C,24,16A,04/12/2013,30,19,0,1.10113969000333
Cf,C,24,16A,07/12/2013,33,19,0,1.09153724911949
Cf,C,24,16A,10/12/2013,36,24,1.7099759466767,1.09100256898362
Cf,C,24,16B,04/11/2013,0,1,0,0
Cf,C,24,16B,07/11/2013,3,1,0,0
Cf,C,24,16B,10/11/2013,6,1,0,0
Cf,C,24,16B,13/11/2013,9,4,1.44224957030741,1.12983096390975
Cf,C,24,16B,16/11/2013,12,8,1.5874010519682,1.17604742857951
Cf,C,24,16B,19/11/2013,15,8,0,1.13851791642936
Cf,C,24,16B,22/11/2013,18,14,1.81712059283214,1.15314983659531
Cf,C,24,16B,25/11/2013,21,14,0,1.12991278190825
Cf,C,24,16B,28/11/2013,24,14,0,1.11279279827897
Cf,C,24,16B,01/12/2013,27,14,0,1.09965679255338
Cf,C,24,16B,04/12/2013,30,14,0,1.08925972257993
Cf,C,24,16B,07/12/2013,33,14,0,1.08082618857796
Cf,C,24,16B,10/12/2013,36,14,0,1.07384814410386
Cf,C,24,16C,04/11/2013,0,1,0,0
Cf,C,24,16C,07/11/2013,3,1,0,0
Cf,C,24,16C,10/11/2013,6,4,1.44224957030741,1.200936955176
Cf,C,24,16C,13/11/2013,9,5,1,1.16652903957612
Cf,C,24,16C,16/11/2013,12,8,1.44224957030741,1.17604742857951
Cf,C,24,16C,19/11/2013,15,14,1.81712059283214,1.18648674323491
Cf,C,24,16C,22/11/2013,18,14,0,1.15314983659531
Cf,C,24,16C,25/11/2013,21,19,1.7099759466767,1.14755862431587
Cf,C,24,16C,28/11/2013,24,22,1.44224957030741,1.13525250955905
Cf,C,24,16C,01/12/2013,27,26,1.5874010519682,1.12661506912473
Cf,C,24,16C,04/12/2013,30,28,1.25992104989487,1.1161231740339
Cf,C,24,16C,07/12/2013,33,28,0,1.10503150339647
Cf,C,24,16C,10/12/2013,36,33,1.7099759466767,1.10105679545314
Cf,C,24,16D,04/11/2013,0,1,0,0
Cf,C,24,16D,07/11/2013,3,1,0,0
Cf,C,24,16D,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,16D,13/11/2013,9,3,0,1.08005973889231
Cf,C,24,16D,16/11/2013,12,6,1.44224957030741,1.14352983608292
Cf,C,24,16D,19/11/2013,15,7,1,1.12687761019083
Cf,C,24,16D,22/11/2013,18,7,0,1.1046650785975
Cf,C,24,16D,25/11/2013,21,7,0,1.08906755879445
Cf,C,24,16D,28/11/2013,24,7,0,1.07751411701842
Cf,C,24,16D,01/12/2013,27,7,0,1.06861291013564
Cf,C,24,16D,04/12/2013,30,8,1,1.06701355025574
Cf,C,24,16D,07/12/2013,33,8,0,1.06074020838234
Cf,C,24,16D,10/12/2013,36,15,1.91293118277239,1.07606099619328
Cf,C,24,35A,04/11/2013,0,1,0,0
Cf,C,24,35A,07/11/2013,3,1,0,0
Cf,C,24,35A,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,35A,13/11/2013,9,5,1.25992104989487,1.16652903957612
Cf,C,24,35A,16/11/2013,12,8,1.44224957030741,1.17604742857951
Cf,C,24,35A,19/11/2013,15,12,1.5874010519682,1.17334622119341
Cf,C,24,35A,22/11/2013,18,12,0,1.14249721259832
Cf,C,24,35A,25/11/2013,21,12,0,1.12096003155938
Cf,C,24,35A,28/11/2013,24,12,0,1.10507400218809
Cf,C,24,35A,01/12/2013,27,16,1.5874010519682,1.10550048009777
Cf,C,24,35A,04/12/2013,30,19,1.44224957030741,1.10113969000333
Cf,C,24,35A,07/12/2013,33,25,1.81712059283214,1.10109447402051
Cf,C,24,35A,10/12/2013,36,26,1,1.09353242956046
Cf,C,24,35B,04/11/2013,0,1,0,0
Cf,C,24,35B,07/11/2013,3,1,0,0
Cf,C,24,35B,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,35B,13/11/2013,9,3,0,1.08005973889231
Cf,C,24,35B,16/11/2013,12,3,0,1.0594630943593
Cf,C,24,35B,19/11/2013,15,6,1.44224957030741,1.1132635768448
Cf,C,24,35B,22/11/2013,18,6,0,1.09353242956046
Cf,C,24,35B,25/11/2013,21,10,1.5874010519682,1.11029943674477
Cf,C,24,35B,28/11/2013,24,10,0,1.09587269113524
Cf,C,24,35B,01/12/2013,27,10,0,1.08478161262823
Cf,C,24,35B,04/12/2013,30,10,0,1.07598962472535
Cf,C,24,35B,07/12/2013,33,15,1.7099759466767,1.08325612318855
Cf,C,24,35B,10/12/2013,36,15,0,1.07606099619328
Cf,C,24,35C,04/11/2013,0,1,0,0
Cf,C,24,35C,07/11/2013,3,1,0,0
Cf,C,24,35C,10/11/2013,6,1,0,0
Cf,C,24,35C,13/11/2013,9,1,0,0
Cf,C,24,35C,16/11/2013,12,1,0,0
Cf,C,24,35C,19/11/2013,15,1,0,0
Cf,C,24,35C,22/11/2013,18,1,0,0
Cf,C,24,35C,25/11/2013,21,3,1.25992104989487,1.03355778300703
Cf,C,24,35C,28/11/2013,24,4,1,1.04683938172732
Cf,C,24,35C,01/12/2013,27,4,0,1.04152849823144
Cf,C,24,35C,04/12/2013,30,4,0,1.03729919730295
Cf,C,24,35C,07/12/2013,33,8,1.5874010519682,1.06074020838234
Cf,C,24,35C,10/12/2013,36,13,1.7099759466767,1.07146319330514
Cf,C,24,35D,04/11/2013,0,1,0,0
Cf,C,24,35D,07/11/2013,3,1,0,0
Cf,C,24,35D,10/11/2013,6,3,1.25992104989487,1.12246204830937
Cf,C,24,35D,13/11/2013,9,6,1.44224957030741,1.1958131745004
Cf,C,24,35D,16/11/2013,12,14,2,1.23830781190154
Cf,C,24,35D,19/11/2013,15,15,1,1.19236312260246
Cf,C,24,35D,22/11/2013,18,15,0,1.15790726752848
Cf,C,24,35D,25/11/2013,21,15,0,1.13390723277735
Cf,C,24,35D,28/11/2013,24,17,1.25992104989487,1.12246204830937
Cf,C,24,35D,01/12/2013,27,17,0,1.10814613585502
Cf,C,24,35D,04/12/2013,30,18,1,1.09904370741815
Cf,C,24,35D,07/12/2013,33,18,0,1.08964826316488
Cf,C,24,35D,10/12/2013,36,22,1.5874010519682,1.08824909268747
Cf,C,24,17A,04/11/2013,0,1,0,0
Cf,C,24,17A,07/11/2013,3,1,0,0
