Species,Series,Temp, Polyp,Date,Age,Cum N,R,R 1
CX,B,12,4D,25-10-2014,30,5,0,1.047294123
CX,B,12,4D,28-10-2014,33,5,0,1.042903781
CX,B,12,4D,01-10-2014,36,5,0,1.039259226
CX,B,12,14A,28-09-2014,0,1,0,0
CX,B,12,14A,01-10-2014,3,1,0,0
CX,B,12,14A,04-10-2014,6,1,0,0
CX,B,12,14A,07-10-2014,9,1,0,0
CX,B,12,14A,10-10-2014,12,1,0,0
CX,B,12,14A,13-10-2014,15,1,0,0
CX,B,12,14A,15-10-2014,18,1,0,0
CX,B,12,14A,18-10-2014,21,1,0,0
CX,B,12,14A,21-10-2014,24,2,1,1
CX,B,12,14A,23-10-2014,27,2,0,1
CX,B,12,14A,25-10-2014,30,2,0,1
CX,B,12,14A,28-10-2014,33,2,0,1
CX,B,12,14A,01-10-2014,36,2,0,1
CX,B,12,14B,28-09-2014,0,1,0,0
CX,B,12,14B,01-10-2014,3,1,0,0
CX,B,12,14B,04-10-2014,6,1,0,0
CX,B,12,14B,07-10-2014,9,3,1.25992105,1.080059739
CX,B,12,14B,10-10-2014,12,3,0,1.059463094
CX,B,12,14B,13-10-2014,15,3,0,1.047294123
CX,B,12,14B,15-10-2014,18,3,0,1.039259226
CX,B,12,14B,18-10-2014,21,3,0,1.033557783
CX,B,12,14B,21-10-2014,24,3,0,1.029302237
CX,B,12,14B,23-10-2014,27,3,0,1.026004485
CX,B,12,14B,25-10-2014,30,3,0,1.023373892
CX,B,12,14B,28-10-2014,33,5,1.25992105,1.042903781
CX,B,12,14B,01-10-2014,36,5,0,1.039259226
CX,B,12,14C,28-09-2014,0,1,0,0
CX,B,12,14C,01-10-2014,3,1,0,0
CX,B,12,14C,04-10-2014,6,1,0,0
CX,B,12,14C,07-10-2014,9,1,0,0
CX,B,12,14C,10-10-2014,12,1,0,0
CX,B,12,14C,13-10-2014,15,1,0,0
CX,B,12,14C,15-10-2014,18,1,0,0
CX,B,12,14C,18-10-2014,21,4,1.44224957,1.053707472
CX,B,12,14C,21-10-2014,24,4,0,1.046839382
CX,B,12,14C,23-10-2014,27,4,0,1.041528498
CX,B,12,14C,25-10-2014,30,4,0,1.037299197
CX,B,12,14C,28-10-2014,33,4,0,1.033851637
CX,B,12,14C,01-10-2014,36,4,0,1.030987425
CX,B,12,14D,28-09-2014,0,1,0,0
CX,B,12,14D,01-10-2014,3,1,0,0
CX,B,12,14D,04-10-2014,6,2,1,1
CX,B,12,14D,07-10-2014,9,2,0,1
CX,B,12,14D,10-10-2014,12,2,0,1
CX,B,12,14D,13-10-2014,15,2,0,1
CX,B,12,14D,15-10-2014,18,2,0,1
CX,B,12,14D,18-10-2014,21,2,0,1
CX,B,12,14D,21-10-2014,24,2,0,1
CX,B,12,14D,23-10-2014,27,4,1.25992105,1.041528498
CX,B,12,14D,25-10-2014,30,4,0,1.037299197
CX,B,12,14D,28-10-2014,33,4,0,1.033851637
CX,B,12,14D,01-10-2014,36,4,0,1.030987425
CX,B,12,2A,28-09-2014,0,1,0,0
CX,B,12,2A,01-10-2014,3,1,0,0
CX,B,12,2A,04-10-2014,6,1,0,0
CX,B,12,2A,07-10-2014,9,1,0,0
CX,B,12,2A,10-10-2014,12,1,0,0
CX,B,12,2A,13-10-2014,15,1,0,0
CX,B,12,2A,15-10-2014,18,1,0,0
CX,B,12,2A,18-10-2014,21,3,1.25992105,1.033557783
CX,B,12,2A,21-10-2014,24,3,0,1.029302237
CX,B,12,2A,23-10-2014,27,3,0,1.026004485
CX,B,12,2A,25-10-2014,30,3,0,1.023373892
CX,B,12,2A,28-10-2014,33,3,0,1.021226606
CX,B,12,2A,01-10-2014,36,3,0,1.019440644
CX,B,12,2B,28-09-2014,0,1,0,0
CX,B,12,2B,01-10-2014,3,1,0,0
CX,B,12,2B,04-10-2014,6,2,1,1
CX,B,12,2B,07-10-2014,9,2,0,1
CX,B,12,2B,10-10-2014,12,2,0,1
CX,B,12,2B,13-10-2014,15,2,0,1
CX,B,12,2B,15-10-2014,18,5,1.44224957,1.080059739
CX,B,12,2B,18-10-2014,21,5,0,1.068241691
CX,B,12,2B,21-10-2014,24,5,0,1.059463094
CX,B,12,2B,23-10-2014,27,5,0,1.052685203
CX,B,12,2B,25-10-2014,30,7,1.25992105,1.061544917
CX,B,12,2B,28-10-2014,33,7,0,1.055796799
CX,B,12,2B,01-10-2014,36,7,0,1.051030484
CX,B,12,2C,28-09-2014,0,1,0,0
CX,B,12,2C,01-10-2014,3,1,0,0
CX,B,12,2C,04-10-2014,6,1,0,0
CX,B,12,2C,07-10-2014,9,1,0,0
CX,B,12,2C,10-10-2014,12,1,0,0
CX,B,12,2C,13-10-2014,15,1,0,0
CX,B,12,2C,15-10-2014,18,1,0,0
CX,B,12,2C,18-10-2014,21,1,0,0
CX,B,12,2C,21-10-2014,24,1,0,0
CX,B,12,2C,23-10-2014,27,0,-1,-1
CX,B,12,2C,25-10-2014,30,0,0,#NUM!
CX,B,12,2C,28-10-2014,33,0,0,-1
CX,B,12,2C,01-10-2014,36,0,0,#NUM!
CX,B,12,2D,28-09-2014,0,1,0,0
CX,B,12,2D,01-10-2014,3,1,0,0
CX,B,12,2D,04-10-2014,6,1,0,0
CX,B,12,2D,07-10-2014,9,1,0,0
CX,B,12,2D,10-10-2014,12,0,-1,#NUM!
CX,B,12,2D,13-10-2014,15,0,0,-1
CX,B,12,2D,15-10-2014,18,0,0,#NUM!
CX,B,12,2D,18-10-2014,21,0,0,-1
CX,B,12,2D,21-10-2014,24,0,0,#NUM!
CX,B,12,2D,23-10-2014,27,0,0,-1
CX,B,12,2D,25-10-2014,30,0,0,#NUM!
CX,B,12,2D,28-10-2014,33,0,0,-1
CX,B,12,2D,01-10-2014,36,0,0,#NUM!
Cf,B,14,12A,28-09-2014,0,1,0,0
Cf,B,14,12A,01-10-2014,3,1,0,0
Cf,B,14,12A,04-10-2014,6,2,1,1
Cf,B,14,12A,07-10-2014,9,2,0,1
Cf,B,14,12A,10-10-2014,12,2,0,1
Cf,B,14,12A,13-10-2014,15,2,0,1
Cf,B,14,12A,15-10-2014,18,4,1.25992105,1.06293507
Cf,B,14,12A,18-10-2014,21,4,0,1.053707472
Cf,B,14,12A,21-10-2014,24,4,0,1.046839382
Cf,B,14,12A,23-10-2014,27,4,0,1.041528498
Cf,B,14,12A,25-10-2014,30,4,0,1.037299197
Cf,B,14,12A,28-10-2014,33,4,0,1.033851637
Cf,B,14,12A,01-10-2014,36,4,0,1.030987425
Cf,B,14,12B,28-09-2014,0,1,0,0
Cf,B,14,12B,01-10-2014,3,1,0,0
Cf,B,14,12B,04-10-2014,6,2,1,1
Cf,B,14,12B,07-10-2014,9,2,0,1
Cf,B,14,12B,10-10-2014,12,6,1.587401052,1.143529836
Cf,B,14,12B,13-10-2014,15,6,0,1.113263577
Cf,B,14,12B,15-10-2014,18,6,0,1.09353243
Cf,B,14,12B,18-10-2014,21,9,1.44224957,1.104089514
Cf,B,14,12B,21-10-2014,24,9,0,1.090507733
Cf,B,14,12B,23-10-2014,27,9,0,1.080059739
Cf,B,14,12B,25-10-2014,30,11,1.25992105,1.079775162
Cf,B,14,12B,28-10-2014,33,11,0,1.072267222
Cf,B,14,12B,01-10-2014,36,11,0,1.066050499
Cf,B,14,12C,28-09-2014,0,1,0,0
Cf,B,14,12C,01-10-2014,3,1,0,0
Cf,B,14,12C,04-10-2014,6,1,0,0
Cf,B,14,12C,07-10-2014,9,1,0,0
Cf,B,14,12C,10-10-2014,12,1,0,0
Cf,B,14,12C,13-10-2014,15,3,1.25992105,1.047294123
Cf,B,14,12C,15-10-2014,18,3,0,1.039259226
Cf,B,14,12C,18-10-2014,21,3,0,1.033557783
Cf,B,14,12C,21-10-2014,24,3,0,1.029302237
Cf,B,14,12C,23-10-2014,27,3,0,1.026004485
Cf,B,14,12C,25-10-2014,30,4,1,1.037299197
Cf,B,14,12C,28-10-2014,33,4,0,1.033851637
Cf,B,14,12C,01-10-2014,36,4,0,1.030987425
Cf,B,14,12D,28-09-2014,0,1,0,0
Cf,B,14,12D,01-10-2014,3,1,0,0
Cf,B,14,12D,04-10-2014,6,2,1,1
Cf,B,14,12D,07-10-2014,9,2,0,1
Cf,B,14,12D,10-10-2014,12,2,0,1
Cf,B,14,12D,13-10-2014,15,3,1,1.047294123
Cf,B,14,12D,15-10-2014,18,3,0,1.039259226
Cf,B,14,12D,18-10-2014,21,3,0,1.033557783
Cf,B,14,12D,21-10-2014,24,4,1,1.046839382
Cf,B,14,12D,23-10-2014,27,5,1,1.052685203
Cf,B,14,12D,25-10-2014,30,5,0,1.047294123
Cf,B,14,12D,28-10-2014,33,5,0,1.042903781
Cf,B,14,12D,01-10-2014,36,5,0,1.039259226
Cf,B,14,8A,28-09-2014,0,1,0,0
Cf,B,14,8A,01-10-2014,3,1,0,0
Cf,B,14,8A,04-10-2014,6,2,1,1
Cf,B,14,8A,07-10-2014,9,2,0,1
Cf,B,14,8A,10-10-2014,12,3,1,1.059463094
Cf,B,14,8A,13-10-2014,15,3,0,1.047294123
Cf,B,14,8A,15-10-2014,18,3,0,1.039259226
Cf,B,14,8A,18-10-2014,21,5,1.25992105,1.068241691
Cf,B,14,8A,21-10-2014,24,5,0,1.059463094
Cf,B,14,8A,23-10-2014,27,9,1.587401052,1.080059739
Cf,B,14,8A,25-10-2014,30,9,0,1.071773463
Cf,B,14,8A,28-10-2014,33,9,0,1.065041089
Cf,B,14,8A,01-10-2014,36,9,0,1.059463094
Cf,B,14,8B,28-09-2014,0,1,0,0
Cf,B,14,8B,01-10-2014,3,1,0,0
Cf,B,14,8B,04-10-2014,6,2,1,1
Cf,B,14,8B,07-10-2014,9,2,0,1
Cf,B,14,8B,10-10-2014,12,2,0,1
Cf,B,14,8B,13-10-2014,15,2,0,1
Cf,B,14,8B,15-10-2014,18,2,0,1
Cf,B,14,8B,18-10-2014,21,3,1,1.033557783
Cf,B,14,8B,21-10-2014,24,4,1,1.046839382
Cf,B,14,8B,23-10-2014,27,4,0,1.041528498
Cf,B,14,8B,25-10-2014,30,4,0,1.037299197
Cf,B,14,8B,28-10-2014,33,4,0,1.033851637
Cf,B,14,8B,01-10-2014,36,6,1.25992105,1.045721009
Cf,B,14,8C,28-09-2014,0,1,0,0
Cf,B,14,8C,01-10-2014,3,1,0,0
Cf,B,14,8C,04-10-2014,6,1,0,0
Cf,B,14,8C,07-10-2014,9,1,0,0
Cf,B,14,8C,10-10-2014,12,1,0,0
Cf,B,14,8C,13-10-2014,15,4,1.44224957,1.075989625
Cf,B,14,8C,15-10-2014,18,5,1,1.080059739
Cf,B,14,8C,18-10-2014,21,5,0,1.068241691
Cf,B,14,8C,21-10-2014,24,5,0,1.059463094
Cf,B,14,8C,23-10-2014,27,9,1.587401052,1.080059739
Cf,B,14,8C,25-10-2014,30,9,0,1.071773463
Cf,B,14,8C,28-10-2014,33,10,1,1.068849208
Cf,B,14,8C,01-10-2014,36,10,0,1.06293507
Cf,B,14,8D,28-09-2014,0,1,0,0
Cf,B,14,8D,01-10-2014,3,1,0,0
Cf,B,14,8D,04-10-2014,6,4,1.44224957,1.200936955
Cf,B,14,8D,07-10-2014,9,4,0,1.129830964
Cf,B,14,8D,10-10-2014,12,4,0,1.095872691
Cf,B,14,8D,13-10-2014,15,4,0,1.075989625
Cf,B,14,8D,15-10-2014,18,4,0,1.06293507
Cf,B,14,8D,18-10-2014,21,5,1,1.068241691
Cf,B,14,8D,21-10-2014,24,5,0,1.059463094
Cf,B,14,8D,23-10-2014,27,5,0,1.052685203
Cf,B,14,8D,25-10-2014,30,5,0,1.047294123
Cf,B,14,8D,28-10-2014,33,5,0,1.042903781
Cf,B,14,8D,01-10-2014,36,5,0,1.039259226
Cf,B,14,4A,28-09-2014,0,1,0,0
Cf,B,14,4A,01-10-2014,3,1,0,0
Cf,B,14,4A,04-10-2014,6,2,1,1
Cf,B,14,4A,07-10-2014,9,2,0,1
Cf,B,14,4A,10-10-2014,12,2,0,1
Cf,B,14,4A,13-10-2014,15,2,0,1
Cf,B,14,4A,15-10-2014,18,2,0,1
Cf,B,14,4A,18-10-2014,21,2,0,1
Cf,B,14,4A,21-10-2014,24,4,1.25992105,1.046839382
Cf,B,14,4A,23-10-2014,27,4,0,1.041528498
Cf,B,14,4A,25-10-2014,30,4,0,1.037299197
Cf,B,14,4A,28-10-2014,33,4,0,1.033851637
Cf,B,14,4A,01-10-2014,36,4,0,1.030987425
Cf,B,14,4B,28-09-2014,0,1,0,0
Cf,B,14,4B,01-10-2014,3,1,0,0
Cf,B,14,4B,04-10-2014,6,1,0,0
Cf,B,14,4B,07-10-2014,9,1,0,0
Cf,B,14,4B,10-10-2014,12,1,0,0
Cf,B,14,4B,13-10-2014,15,1,0,0
Cf,B,14,4B,15-10-2014,18,1,0,0
Cf,B,14,4B,18-10-2014,21,1,0,0
Cf,B,14,4B,21-10-2014,24,3,1.25992105,1.029302237
Cf,B,14,4B,23-10-2014,27,3,0,1.026004485
Cf,B,14,4B,25-10-2014,30,3,0,1.023373892
Cf,B,14,4B,28-10-2014,33,3,0,1.021226606
Cf,B,14,4B,01-10-2014,36,3,0,1.019440644
Cf,B,14,4C,28-09-2014,0,1,0,0
Cf,B,14,4C,01-10-2014,3,1,0,0
Cf,B,14,4C,04-10-2014,6,2,1,1
Cf,B,14,4C,07-10-2014,9,2,0,1
Cf,B,14,4C,10-10-2014,12,2,0,1
Cf,B,14,4C,13-10-2014,15,2,0,1
Cf,B,14,4C,15-10-2014,18,2,0,1
Cf,B,14,4C,18-10-2014,21,4,1.25992105,1.053707472
Cf,B,14,4C,21-10-2014,24,4,0,1.046839382
Cf,B,14,4C,23-10-2014,27,4,0,1.041528498
Cf,B,14,4C,25-10-2014,30,4,0,1.037299197
Cf,B,14,4C,28-10-2014,33,4,0,1.033851637
Cf,B,14,4C,01-10-2014,36,6,1.25992105,1.045721009
Cf,B,14,4D,28-09-2014,0,1,0,0
Cf,B,14,4D,01-10-2014,3,1,0,0
Cf,B,14,4D,04-10-2014,6,1,0,0
Cf,B,14,4D,07-10-2014,9,1,0,0
Cf,B,14,4D,10-10-2014,12,1,0,0
Cf,B,14,4D,13-10-2014,15,1,0,0
Cf,B,14,4D,15-10-2014,18,2,1,1
Cf,B,14,4D,18-10-2014,21,2,0,1
Cf,B,14,4D,21-10-2014,24,2,0,1
Cf,B,14,4D,23-10-2014,27,2,0,1
Cf,B,14,4D,25-10-2014,30,2,0,1
Cf,B,14,4D,28-10-2014,33,2,0,1
Cf,B,14,4D,01-10-2014,36,2,0,1
CX,B,14,17A,28-09-2014,0,1,0,0
CX,B,14,17A,01-10-2014,3,1,0,0
CX,B,14,17A,04-10-2014,6,1,0,0
CX,B,14,17A,07-10-2014,9,1,0,0
CX,B,14,17A,10-10-2014,12,1,0,0
CX,B,14,17A,13-10-2014,15,3,1.25992105,1.047294123
CX,B,14,17A,15-10-2014,18,3,0,1.039259226
CX,B,14,17A,18-10-2014,21,3,0,1.033557783
CX,B,14,17A,21-10-2014,24,5,1.25992105,1.059463094
CX,B,14,17A,23-10-2014,27,5,0,1.052685203
CX,B,14,17A,25-10-2014,30,5,0,1.047294123
CX,B,14,17A,28-10-2014,33,7,1.25992105,1.055796799
CX,B,14,17A,01-10-2014,36,7,0,1.051030484
CX,B,14,17B,28-09-2014,0,1,0,0
CX,B,14,17B,01-10-2014,3,1,0,0
CX,B,14,17B,04-10-2014,6,2,1,1
CX,B,14,17B,07-10-2014,9,2,0,1
CX,B,14,17B,10-10-2014,12,2,0,1
CX,B,14,17B,13-10-2014,15,2,0,1
CX,B,14,17B,15-10-2014,18,2,0,1
CX,B,14,17B,18-10-2014,21,2,0,1
CX,B,14,17B,21-10-2014,24,2,0,1
CX,B,14,17B,23-10-2014,27,2,0,1
CX,B,14,17B,25-10-2014,30,2,0,1
CX,B,14,17B,28-10-2014,33,5,1.44224957,1.042903781
CX,B,14,17B,01-10-2014,36,5,0,1.039259226
CX,B,14,17C,28-09-2014,0,1,0,0
CX,B,14,17C,01-10-2014,3,1,0,0
CX,B,14,17C,04-10-2014,6,2,1,1
CX,B,14,17C,07-10-2014,9,2,0,1
CX,B,14,17C,10-10-2014,12,2,0,1
CX,B,14,17C,13-10-2014,15,5,1.44224957,1.09682498
CX,B,14,17C,15-10-2014,18,5,0,1.080059739
CX,B,14,17C,18-10-2014,21,7,1.25992105,1.089067559
CX,B,14,17C,21-10-2014,24,7,0,1.077514117
CX,B,14,17C,23-10-2014,27,7,0,1.06861291
CX,B,14,17C,25-10-2014,30,7,0,1.061544917
CX,B,14,17C,28-10-2014,33,7,0,1.055796799
CX,B,14,17C,01-10-2014,36,7,0,1.051030484
CX,B,14,17D,28-09-2014,0,1,0,0
CX,B,14,17D,01-10-2014,3,1,0,0
CX,B,14,17D,04-10-2014,6,2,1,1
CX,B,14,17D,07-10-2014,9,2,0,1
CX,B,14,17D,10-10-2014,12,2,0,1
CX,B,14,17D,13-10-2014,15,2,0,1
CX,B,14,17D,15-10-2014,18,2,0,1
CX,B,14,17D,18-10-2014,21,2,0,1
CX,B,14,17D,21-10-2014,24,2,0,1
CX,B,14,17D,23-10-2014,27,2,0,1
CX,B,14,17D,25-10-2014,30,2,0,1
CX,B,14,17D,28-10-2014,33,2,0,1
CX,B,14,17D,01-10-2014,36,2,0,1
CX,B,14,5A,28-09-2014,0,1,0,0
CX,B,14,5A,01-10-2014,3,1,0,0
CX,B,14,5A,04-10-2014,6,3,1.25992105,1.122462048
CX,B,14,5A,07-10-2014,9,3,0,1.080059739
CX,B,14,5A,10-10-2014,12,3,0,1.059463094
CX,B,14,5A,13-10-2014,15,5,1.25992105,1.09682498
CX,B,14,5A,15-10-2014,18,5,0,1.080059739
CX,B,14,5A,18-10-2014,21,5,0,1.068241691
CX,B,14,5A,21-10-2014,24,5,0,1.059463094
CX,B,14,5A,23-10-2014,27,8,1.44224957,1.074731375
CX,B,14,5A,25-10-2014,30,8,0,1.06701355
CX,B,14,5A,28-10-2014,33,8,0,1.060740208
CX,B,14,5A,01-10-2014,36,8,0,1.055540607
CX,B,14,5B,28-09-2014,0,1,0,0
CX,B,14,5B,01-10-2014,3,1,0,0
CX,B,14,5B,04-10-2014,6,2,1,1
CX,B,14,5B,07-10-2014,9,2,0,1
CX,B,14,5B,10-10-2014,12,2,0,1
CX,B,14,5B,13-10-2014,15,2,0,1
CX,B,14,5B,15-10-2014,18,2,0,1
CX,B,14,5B,18-10-2014,21,2,0,1
CX,B,14,5B,21-10-2014,24,2,0,1
CX,B,14,5B,23-10-2014,27,4,1.25992105,1.041528498
CX,B,14,5B,25-10-2014,30,4,0,1.037299197
CX,B,14,5B,28-10-2014,33,4,0,1.033851637
CX,B,14,5B,01-10-2014,36,4,0,1.030987425
CX,B,14,5C,28-09-2014,0,1,0,0
CX,B,14,5C,01-10-2014,3,1,0,0
CX,B,14,5C,04-10-2014,6,2,1,1
CX,B,14,5C,07-10-2014,9,2,0,1
CX,B,14,5C,10-10-2014,12,3,1,1.059463094
CX,B,14,5C,13-10-2014,15,3,0,1.047294123
CX,B,14,5C,15-10-2014,18,3,0,1.039259226
CX,B,14,5C,18-10-2014,21,3,0,1.033557783
CX,B,14,5C,21-10-2014,24,3,0,1.029302237
CX,B,14,5C,23-10-2014,27,3,0,1.026004485
CX,B,14,5C,25-10-2014,30,3,0,1.023373892
CX,B,14,5C,28-10-2014,33,4,1,1.033851637
CX,B,14,5C,01-10-2014,36,4,0,1.030987425
CX,B,14,5D,28-09-2014,0,1,0,0
CX,B,14,5D,01-10-2014,3,1,0,0
CX,B,14,5D,04-10-2014,6,2,1,1
CX,B,14,5D,07-10-2014,9,3,1,1.080059739
CX,B,14,5D,10-10-2014,12,3,0,1.059463094
CX,B,14,5D,13-10-2014,15,3,0,1.047294123
CX,B,14,5D,15-10-2014,18,3,0,1.039259226
CX,B,14,5D,18-10-2014,21,5,1.25992105,1.068241691
CX,B,14,5D,21-10-2014,24,5,0,1.059463094
CX,B,14,5D,23-10-2014,27,5,0,1.052685203
CX,B,14,5D,25-10-2014,30,5,0,1.047294123
CX,B,14,5D,28-10-2014,33,5,0,1.042903781
CX,B,14,5D,01-10-2014,36,5,0,1.039259226
CX,B,14,13A,28-09-2014,0,1,0,0
CX,B,14,13A,01-10-2014,3,1,0,0
CX,B,14,13A,04-10-2014,6,2,1,1
CX,B,14,13A,07-10-2014,9,2,0,1
CX,B,14,13A,10-10-2014,12,2,0,1
CX,B,14,13A,13-10-2014,15,2,0,1
CX,B,14,13A,15-10-2014,18,2,0,1
CX,B,14,13A,18-10-2014,21,2,0,1
CX,B,14,13A,21-10-2014,24,2,0,1
CX,B,14,13A,23-10-2014,27,2,0,1
CX,B,14,13A,25-10-2014,30,3,1,1.023373892
CX,B,14,13A,28-10-2014,33,3,0,1.021226606
CX,B,14,13A,01-10-2014,36,3,0,1.019440644
CX,B,14,13B,28-09-2014,0,1,0,0
CX,B,14,13B,01-10-2014,3,1,0,0
CX,B,14,13B,04-10-2014,6,3,1.25992105,1.122462048
CX,B,14,13B,07-10-2014,9,3,0,1.080059739
CX,B,14,13B,10-10-2014,12,3,0,1.059463094
CX,B,14,13B,13-10-2014,15,3,0,1.047294123
CX,B,14,13B,15-10-2014,18,3,0,1.039259226
CX,B,14,13B,18-10-2014,21,3,0,1.033557783
CX,B,14,13B,21-10-2014,24,3,0,1.029302237
CX,B,14,13B,23-10-2014,27,3,0,1.026004485
CX,B,14,13B,25-10-2014,30,3,0,1.023373892
CX,B,14,13B,28-10-2014,33,5,1.25992105,1.042903781
CX,B,14,13B,01-10-2014,36,5,0,1.039259226
CX,B,14,13C,28-09-2014,0,1,0,0
CX,B,14,13C,01-10-2014,3,1,0,0
CX,B,14,13C,04-10-2014,6,3,1.25992105,1.122462048
CX,B,14,13C,07-10-2014,9,3,0,1.080059739
CX,B,14,13C,10-10-2014,12,3,0,1.059463094
CX,B,14,13C,13-10-2014,15,3,0,1.047294123
CX,B,14,13C,15-10-2014,18,3,0,1.039259226
CX,B,14,13C,18-10-2014,21,3,0,1.033557783
CX,B,14,13C,21-10-2014,24,3,0,1.029302237
CX,B,14,13C,23-10-2014,27,4,1,1.041528498
CX,B,14,13C,25-10-2014,30,5,1,1.047294123
CX,B,14,13C,28-10-2014,33,7,1.25992105,1.055796799
CX,B,14,13C,01-10-2014,36,7,0,1.051030484
CX,B,14,13D,28-09-2014,0,1,0,0
CX,B,14,13D,01-10-2014,3,1,0,0
CX,B,14,13D,04-10-2014,6,4,1.44224957,1.200936955
CX,B,14,13D,07-10-2014,9,4,0,1.129830964
CX,B,14,13D,10-10-2014,12,4,0,1.095872691
CX,B,14,13D,13-10-2014,15,4,0,1.075989625
CX,B,14,13D,15-10-2014,18,5,1,1.080059739
CX,B,14,13D,18-10-2014,21,5,0,1.068241691
CX,B,14,13D,21-10-2014,24,5,0,1.059463094
CX,B,14,13D,23-10-2014,27,5,0,1.052685203
CX,B,14,13D,25-10-2014,30,5,0,1.047294123
CX,B,14,13D,28-10-2014,33,5,0,1.042903781
CX,B,14,13D,01-10-2014,36,5,0,1.039259226
Cf,B,16,19A,28-09-2014,0,1,0,0
Cf,B,16,19A,01-10-2014,3,1,0,0
Cf,B,16,19A,04-10-2014,6,3,1.25992105,1.122462048
Cf,B,16,19A,07-10-2014,9,3,0,1.080059739
Cf,B,16,19A,10-10-2014,12,3,0,1.059463094
Cf,B,16,19A,13-10-2014,15,4,1,1.075989625
Cf,B,16,19A,15-10-2014,18,4,0,1.06293507
Cf,B,16,19A,18-10-2014,21,4,0,1.053707472
Cf,B,16,19A,21-10-2014,24,4,0,1.046839382
Cf,B,16,19A,23-10-2014,27,8,1.587401052,1.074731375
Cf,B,16,19A,25-10-2014,30,8,0,1.06701355
Cf,B,16,19A,28-10-2014,33,8,0,1.060740208
Cf,B,16,19A,01-10-2014,36,8,0,1.055540607
Cf,B,16,19B,28-09-2014,0,1,0,0
Cf,B,16,19B,01-10-2014,3,1,0,0
Cf,B,16,19B,04-10-2014,6,4,1.44224957,1.200936955
Cf,B,16,19B,07-10-2014,9,4,0,1.129830964
Cf,B,16,19B,10-10-2014,12,4,0,1.095872691
Cf,B,16,19B,13-10-2014,15,4,0,1.075989625
Cf,B,16,19B,15-10-2014,18,7,1.44224957,1.104665079
Cf,B,16,19B,18-10-2014,21,7,0,1.089067559
Cf,B,16,19B,21-10-2014,24,7,0,1.077514117
Cf,B,16,19B,23-10-2014,27,9,1.25992105,1.080059739
Cf,B,16,19B,25-10-2014,30,9,0,1.071773463
Cf,B,16,19B,28-10-2014,33,9,0,1.065041089
Cf,B,16,19B,01-10-2014,36,13,1.587401052,1.071463193
Cf,B,16,19C,28-09-2014,0,1,0,0
Cf,B,16,19C,01-10-2014,3,1,0,0
Cf,B,16,19C,04-10-2014,6,3,1.25992105,1.122462048
Cf,B,16,19C,07-10-2014,9,3,0,1.080059739
Cf,B,16,19C,10-10-2014,12,3,0,1.059463094
Cf,B,16,19C,13-10-2014,15,3,0,1.047294123
Cf,B,16,19C,15-10-2014,18,3,0,1.039259226
Cf,B,16,19C,18-10-2014,21,3,0,1.033557783
Cf,B,16,19C,21-10-2014,24,3,0,1.029302237
Cf,B,16,19C,23-10-2014,27,5,1.25992105,1.052685203
Cf,B,16,19C,25-10-2014,30,5,0,1.047294123
Cf,B,16,19C,28-10-2014,33,5,0,1.042903781
Cf,B,16,19C,01-10-2014,36,5,0,1.039259226
Cf,B,16,19D,28-09-2014,0,1,0,0
Cf,B,16,19D,01-10-2014,3,1,0,0
Cf,B,16,19D,04-10-2014,6,3,1.25992105,1.122462048
Cf,B,16,19D,07-10-2014,9,3,0,1.080059739
Cf,B,16,19D,10-10-2014,12,4,1,1.095872691
Cf,B,16,19D,13-10-2014,15,5,1,1.09682498
Cf,B,16,19D,15-10-2014,18,5,0,1.080059739
Cf,B,16,19D,18-10-2014,21,7,1.25992105,1.089067559
Cf,B,16,19D,21-10-2014,24,7,0,1.077514117
Cf,B,16,19D,23-10-2014,27,8,1,1.074731375
Cf,B,16,19D,25-10-2014,30,13,1.709975947,1.086357353
Cf,B,16,19D,28-10-2014,33,13,0,1.078207782
Cf,B,16,19D,01-10-2014,36,13,0,1.071463193
Cf,B,16,7A,28-09-2014,0,1,0,0
Cf,B,16,7A,01-10-2014,3,1,0,0
Cf,B,16,7A,04-10-2014,6,4,1.44224957,1.200936955
Cf,B,16,7A,07-10-2014,9,7,1.44224957,1.220284936
Cf,B,16,7A,10-10-2014,12,7,0,1.161036672
Cf,B,16,7A,13-10-2014,15,9,1.25992105,1.148698355
Cf,B,16,7A,15-10-2014,18,9,0,1.122462048
Cf,B,16,7A,18-10-2014,21,9,0,1.104089514
Cf,B,16,7A,21-10-2014,24,14,1.709975947,1.112792798
Cf,B,16,7A,23-10-2014,27,14,0,1.099656793
Cf,B,16,7A,25-10-2014,30,14,0,1.089259723
Cf,B,16,7A,28-10-2014,33,18,1.587401052,1.089648263
Cf,B,16,7A,01-10-2014,36,20,1.25992105,1.085227857
Cf,B,16,7B,28-09-2014,0,1,0,0
Cf,B,16,7B,01-10-2014,3,1,0,0
Cf,B,16,7B,04-10-2014,6,3,1.25992105,1.122462048
Cf,B,16,7B,07-10-2014,9,3,0,1.080059739
Cf,B,16,7B,10-10-2014,12,3,0,1.059463094
Cf,B,16,7B,13-10-2014,15,4,1,1.075989625
Cf,B,16,7B,15-10-2014,18,4,0,1.06293507
Cf,B,16,7B,18-10-2014,21,4,0,1.053707472
Cf,B,16,7B,21-10-2014,24,4,0,1.046839382
Cf,B,16,7B,23-10-2014,27,4,0,1.041528498
Cf,B,16,7B,25-10-2014,30,7,1.44224957,1.061544917
